,Transaction Type,Action,State Cd,County Cd,Site ID,Parameter Cd,POC,Dur Cd,Unit Cd,Meth Cd,Date,Time,Value,Null Data Cd,Col Freq,Mon Protocol ID,Qual Cd 1,Qual Cd 2,Qual Cd 3,Qual Cd 4,Qual Cd 5,Qual Cd 6,Qual Cd 7,Qual Cd 8,Qual Cd 9,Qual Cd 10,Alternate MDL,Uncertainty Value
1271,RD,I,48,113,1500,43202,1,7,8,174,20190509,00:00,3.19,,6.0,,SQ,,,,,,,,,,0.5,
1272,RD,I,48,113,1500,43202,1,7,8,174,20190515,00:00,2.54,,6.0,,SQ,,,,,,,,,,0.5,
1273,RD,I,48,113,1500,43202,1,7,8,174,20190521,00:00,3.05,,6.0,,SQ,,,,,,,,,,0.5,
1274,RD,I,48,113,1500,43202,1,7,8,174,20190527,00:00,1.58,,6.0,,SQ,,,,,,,,,,0.5,
1275,RD,I,48,113,1500,43202,1,7,8,174,20190602,00:00,3.77,,6.0,,SQ,,,,,,,,,,0.5,
1276,RD,I,48,113,1500,43202,1,7,8,174,20190608,00:00,2.66,,6.0,,SQ,,,,,,,,,,0.5,
1277,RD,I,48,113,1500,43202,1,7,8,174,20190614,00:00,4.51,,6.0,,,,,,,,,,,,0.5,
1278,RD,I,48,113,1500,43202,1,7,8,174,20190620,00:00,2.07,,6.0,,SQ,,,,,,,,,,0.5,
1279,RD,I,48,113,1500,43202,1,7,8,174,20190626,00:00,1.78,,6.0,,SQ,,,,,,,,,,0.5,
1280,RD,I,48,113,1500,43202,1,7,8,174,20190702,00:00,3.55,,6.0,,SQ,,,,,,,,,,0.5,
1281,RD,I,48,113,1500,43202,1,7,8,174,20190708,00:00,2.11,,6.0,,SQ,,,,,,,,,,0.5,
1282,RD,I,48,113,1500,43202,1,7,8,174,20190714,00:00,1.2,,6.0,,SQ,,,,,,,,,,0.5,
1283,RD,I,48,113,1500,43202,1,7,8,174,20190720,00:00,1.95,,6.0,,SQ,,,,,,,,,,0.5,
1284,RD,I,48,113,1500,43202,1,7,8,174,20190726,00:00,4.03,,6.0,,SQ,,,,,,,,,,0.5,
1285,RD,I,48,113,1500,43202,1,7,8,174,20190801,00:00,2.24,,6.0,,,,,,,,,,,,0.5,
1286,RD,I,48,113,1500,43202,1,7,8,174,20190807,00:00,8.4,,6.0,,,,,,,,,,,,0.5,
1287,RD,I,48,113,1500,43202,1,7,8,174,20190813,00:00,2.63,,6.0,,SQ,,,,,,,,,,0.5,
1288,RD,I,48,113,1500,43202,1,7,8,174,20190819,00:00,1.42,,6.0,,SQ,,,,,,,,,,0.5,
1289,RD,I,48,113,1500,43202,1,7,8,174,20190825,00:00,1.82,,6.0,,SQ,,,,,,,,,,0.5,
1290,RD,I,48,113,1500,43202,1,7,8,174,20190831,00:00,1.11,,6.0,,SQ,,,,,,,,,,0.5,
1291,RD,I,48,113,1500,43202,1,7,8,174,20190906,00:00,3.73,,6.0,,SQ,,,,,,,,,,0.5,
1292,RD,I,48,113,1500,43202,1,7,8,174,20190912,00:00,2.5,,6.0,,SQ,,,,,,,,,,0.5,
1293,RD,I,48,113,1500,43202,1,7,8,174,20190920,00:00,2.43,,6.0,,SQ,,,,,,,,,,0.5,
1294,RD,I,48,113,1500,43202,1,7,8,174,20190924,00:00,4.64,,6.0,,,,,,,,,,,,0.5,
1295,RD,I,48,113,1500,43202,1,7,8,174,20190930,00:00,3.34,,6.0,,SQ,,,,,,,,,,0.5,
1296,RD,I,48,113,1500,43202,1,7,8,174,20191006,00:00,9.42,,6.0,,,,,,,,,,,,0.5,
1297,RD,I,48,113,1500,43202,1,7,8,174,20191012,00:00,4.79,,6.0,,,,,,,,,,,,0.5,
1298,RD,I,48,113,1500,43202,1,7,8,174,20191018,00:00,9.48,,6.0,,,,,,,,,,,,0.5,
1299,RD,I,48,113,1500,43202,1,7,8,174,20191024,00:00,6.15,,6.0,,,,,,,,,,,,0.5,
1300,RD,I,48,113,1500,43202,1,7,8,174,20191030,00:00,16.52,,6.0,,,,,,,,,,,,0.5,
1301,RD,I,48,113,1500,43202,1,7,8,174,20191105,00:00,16.25,,6.0,,,,,,,,,,,,0.5,
1302,RD,I,48,113,1500,43202,1,7,8,174,20191111,00:00,8.23,,6.0,,,,,,,,,,,,0.5,
1303,RD,I,48,113,1500,43202,1,7,8,174,20191117,00:00,14.86,,6.0,,,,,,,,,,,,0.5,
1304,RD,I,48,113,1500,43202,1,7,8,174,20191123,00:00,17.34,,6.0,,,,,,,,,,,,0.5,
1305,RD,I,48,113,1500,43202,1,7,8,174,20191129,00:00,8.65,,6.0,,,,,,,,,,,,0.5,
1306,RD,I,48,113,1500,43202,1,7,8,174,20191205,00:00,17.29,,6.0,,,,,,,,,,,,0.5,
1307,RD,I,48,113,1500,43202,1,7,8,174,20191211,00:00,4.04,,6.0,,SQ,,,,,,,,,,0.5,
1308,RD,I,48,113,1500,43202,1,7,8,174,20191217,00:00,11.2,,6.0,,,,,,,,,,,,0.5,
1309,RD,I,48,113,1500,43202,1,7,8,174,20191223,00:00,7.98,,6.0,,,,,,,,,,,,0.5,
1310,RD,I,48,113,1500,43202,1,7,8,174,20191229,00:00,13.95,,6.0,,,,,,,,,,,,0.5,
1311,RD,I,48,113,1500,43202,1,7,8,174,20200104,00:00,11.07,,6.0,,,,,,,,,,,,0.5,
1312,RD,I,48,113,1500,43202,1,7,8,174,20200110,00:00,13.81,,6.0,,,,,,,,,,,,0.5,
1313,RD,I,48,113,1500,43202,1,7,8,174,20200116,00:00,9.28,,6.0,,,,,,,,,,,,0.5,
1314,RD,I,48,113,1500,43202,1,7,8,174,20200122,00:00,6.87,,6.0,,,,,,,,,,,,0.5,
1315,RD,I,48,113,1500,43202,1,7,8,174,20200128,00:00,14.22,,6.0,,,,,,,,,,,,0.5,
1316,RD,I,48,113,1500,45201,1,7,8,175,20190103,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1317,RD,I,48,113,1500,45201,1,7,8,175,20190109,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1318,RD,I,48,113,1500,45201,1,7,8,175,20190115,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1319,RD,I,48,113,1500,45201,1,7,8,175,20190121,00:00,0.26,,6.0,,SQ,,,,,,,,,,0.1,
1320,RD,I,48,113,1500,45201,1,7,8,175,20190127,00:00,0.35,,6.0,,SQ,,,,,,,,,,0.1,
1321,RD,I,48,113,1500,45201,1,7,8,175,20190202,00:00,0.27,,6.0,,SQ,,,,,,,,,,0.1,
1322,RD,I,48,113,1500,45201,1,7,8,175,20190208,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1323,RD,I,48,113,1500,45201,1,7,8,175,20190214,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1324,RD,I,48,113,1500,45201,1,7,8,175,20190220,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1325,RD,I,48,113,1500,45201,1,7,8,175,20190226,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1326,RD,I,48,113,1500,45201,1,7,8,175,20190304,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1327,RD,I,48,113,1500,45201,1,7,8,175,20190310,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1328,RD,I,48,113,1500,45201,1,7,8,175,20190316,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1329,RD,I,48,113,1500,45201,1,7,8,175,20190322,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1330,RD,I,48,113,1500,45201,1,7,8,175,20190328,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1331,RD,I,48,113,1500,45201,1,7,8,175,20190403,00:00,0.23,,6.0,,SQ,,,,,,,,,,0.1,
1332,RD,I,48,113,1500,45201,1,7,8,175,20190410,00:00,0.15,,6.0,,HT,SQ,,,,,,,,,0.1,
1333,RD,I,48,113,1500,45201,1,7,8,175,20190415,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1334,RD,I,48,113,1500,45201,1,7,8,175,20190421,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1335,RD,I,48,113,1500,45201,1,7,8,175,20190427,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1336,RD,I,48,113,1500,45201,1,7,8,175,20190503,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1337,RD,I,48,113,1500,45201,1,7,8,175,20190509,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1338,RD,I,48,113,1500,45201,1,7,8,175,20190515,00:00,0.23,,6.0,,SQ,,,,,,,,,,0.1,
1339,RD,I,48,113,1500,45201,1,7,8,175,20190521,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1340,RD,I,48,113,1500,45201,1,7,8,175,20190527,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1341,RD,I,48,113,1500,45201,1,7,8,175,20190602,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1342,RD,I,48,113,1500,45201,1,7,8,175,20190608,00:00,0.18,,6.0,,SQ,,,,,,,,,,0.1,
1343,RD,I,48,113,1500,45201,1,7,8,175,20190614,00:00,0.18,,6.0,,SQ,,,,,,,,,,0.1,
1344,RD,I,48,113,1500,45201,1,7,8,175,20190620,00:00,0.11,,6.0,,SQ,,,,,,,,,,0.1,
1345,RD,I,48,113,1500,45201,1,7,8,175,20190626,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1346,RD,I,48,113,1500,45201,1,7,8,175,20190702,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1347,RD,I,48,113,1500,45201,1,7,8,175,20190708,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1348,RD,I,48,113,1500,45201,1,7,8,175,20190714,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1349,RD,I,48,113,1500,45201,1,7,8,175,20190720,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1350,RD,I,48,113,1500,45201,1,7,8,175,20190726,00:00,0.16,,6.0,,SQ,,,,,,,,,,0.1,
1351,RD,I,48,113,1500,45201,1,7,8,175,20190801,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1352,RD,I,48,113,1500,45201,1,7,8,175,20190807,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1353,RD,I,48,113,1500,45201,1,7,8,175,20190813,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1354,RD,I,48,113,1500,45201,1,7,8,175,20190819,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1355,RD,I,48,113,1500,45201,1,7,8,175,20190825,00:00,0.18,,6.0,,SQ,,,,,,,,,,0.1,
1356,RD,I,48,113,1500,45201,1,7,8,175,20190831,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1357,RD,I,48,113,1500,45201,1,7,8,175,20190906,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1358,RD,I,48,113,1500,45201,1,7,8,175,20190912,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1359,RD,I,48,113,1500,45201,1,7,8,175,20190920,00:00,0.11,,6.0,,SQ,,,,,,,,,,0.1,
1360,RD,I,48,113,1500,45201,1,7,8,175,20190924,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1361,RD,I,48,113,1500,45201,1,7,8,175,20190930,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1362,RD,I,48,113,1500,45201,1,7,8,175,20191006,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1363,RD,I,48,113,1500,45201,1,7,8,175,20191012,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1364,RD,I,48,113,1500,45201,1,7,8,175,20191018,00:00,0.24,,6.0,,SQ,,,,,,,,,,0.1,
1365,RD,I,48,113,1500,45201,1,7,8,175,20191024,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1366,RD,I,48,113,1500,45201,1,7,8,175,20191030,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1367,RD,I,48,113,1500,45201,1,7,8,175,20191105,00:00,0.35,,6.0,,SQ,,,,,,,,,,0.1,
1368,RD,I,48,113,1500,45201,1,7,8,175,20191111,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1369,RD,I,48,113,1500,45201,1,7,8,175,20191117,00:00,0.33,,6.0,,SQ,,,,,,,,,,0.1,
1370,RD,I,48,113,1500,45201,1,7,8,175,20191123,00:00,0.22,,6.0,,SQ,,,,,,,,,,0.1,
1371,RD,I,48,113,1500,45201,1,7,8,175,20191129,00:00,0.24,,6.0,,SQ,,,,,,,,,,0.1,
1372,RD,I,48,113,1500,45201,1,7,8,175,20191205,00:00,0.22,,6.0,,SQ,,,,,,,,,,0.1,
1373,RD,I,48,113,1500,45201,1,7,8,175,20191211,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1374,RD,I,48,113,1500,45201,1,7,8,175,20191217,00:00,0.28,,6.0,,SQ,,,,,,,,,,0.1,
1375,RD,I,48,113,1500,45201,1,7,8,175,20191223,00:00,0.44,,6.0,,SQ,,,,,,,,,,0.1,
1376,RD,I,48,113,1500,45201,1,7,8,175,20191229,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1377,RD,I,48,113,1500,45201,1,7,8,175,20200104,00:00,0.23,,6.0,,SQ,,,,,,,,,,0.1,
1378,RD,I,48,113,1500,45201,1,7,8,175,20200110,00:00,0.12,,6.0,,SQ,,,,,,,,,,0.1,
1379,RD,I,48,113,1500,45201,1,7,8,175,20200116,00:00,0.18,,6.0,,SQ,,,,,,,,,,0.1,
1380,RD,I,48,113,1500,45201,1,7,8,175,20200122,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1381,RD,I,48,113,1500,45201,1,7,8,175,20200128,00:00,0.18,,6.0,,SQ,,,,,,,,,,0.1,
1382,RD,I,48,113,1500,45202,1,7,8,175,20190103,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1383,RD,I,48,113,1500,45202,1,7,8,175,20190109,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1384,RD,I,48,113,1500,45202,1,7,8,175,20190115,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1385,RD,I,48,113,1500,45202,1,7,8,175,20190121,00:00,0.11,,6.0,,SQ,,,,,,,,,,0.1,
1386,RD,I,48,113,1500,45202,1,7,8,175,20190127,00:00,0.32,,6.0,,SQ,,,,,,,,,,0.1,
1387,RD,I,48,113,1500,45202,1,7,8,175,20190202,00:00,0.29,,6.0,,SQ,,,,,,,,,,0.1,
1388,RD,I,48,113,1500,45202,1,7,8,175,20190208,00:00,0.12,,6.0,,SQ,,,,,,,,,,0.1,
1389,RD,I,48,113,1500,45202,1,7,8,175,20190214,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1390,RD,I,48,113,1500,45202,1,7,8,175,20190220,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1391,RD,I,48,113,1500,45202,1,7,8,175,20190226,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1392,RD,I,48,113,1500,45202,1,7,8,175,20190304,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1393,RD,I,48,113,1500,45202,1,7,8,175,20190310,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1394,RD,I,48,113,1500,45202,1,7,8,175,20190316,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1395,RD,I,48,113,1500,45202,1,7,8,175,20190322,00:00,0.21,,6.0,,SQ,,,,,,,,,,0.1,
1396,RD,I,48,113,1500,45202,1,7,8,175,20190328,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1397,RD,I,48,113,1500,45202,1,7,8,175,20190403,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1398,RD,I,48,113,1500,45202,1,7,8,175,20190410,00:00,0.0,,6.0,,HT,MD,ND,,,,,,,,0.1,
1399,RD,I,48,113,1500,45202,1,7,8,175,20190415,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1400,RD,I,48,113,1500,45202,1,7,8,175,20190421,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1401,RD,I,48,113,1500,45202,1,7,8,175,20190427,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1402,RD,I,48,113,1500,45202,1,7,8,175,20190503,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1403,RD,I,48,113,1500,45202,1,7,8,175,20190509,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1404,RD,I,48,113,1500,45202,1,7,8,175,20190515,00:00,0.23,,6.0,,SQ,,,,,,,,,,0.1,
1405,RD,I,48,113,1500,45202,1,7,8,175,20190521,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1406,RD,I,48,113,1500,45202,1,7,8,175,20190527,00:00,0.04,,6.0,,SQ,,,,,,,,,,0.1,
1407,RD,I,48,113,1500,45202,1,7,8,175,20190602,00:00,0.12,,6.0,,SQ,,,,,,,,,,0.1,
1408,RD,I,48,113,1500,45202,1,7,8,175,20190608,00:00,0.32,,6.0,,SQ,,,,,,,,,,0.1,
1409,RD,I,48,113,1500,45202,1,7,8,175,20190614,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1410,RD,I,48,113,1500,45202,1,7,8,175,20190620,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1411,RD,I,48,113,1500,45202,1,7,8,175,20190626,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1412,RD,I,48,113,1500,45202,1,7,8,175,20190702,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1413,RD,I,48,113,1500,45202,1,7,8,175,20190708,00:00,0.11,,6.0,,SQ,,,,,,,,,,0.1,
1414,RD,I,48,113,1500,45202,1,7,8,175,20190714,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1415,RD,I,48,113,1500,45202,1,7,8,175,20190720,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1416,RD,I,48,113,1500,45202,1,7,8,175,20190726,00:00,0.17,,6.0,,SQ,,,,,,,,,,0.1,
1417,RD,I,48,113,1500,45202,1,7,8,175,20190801,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1418,RD,I,48,113,1500,45202,1,7,8,175,20190807,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1419,RD,I,48,113,1500,45202,1,7,8,175,20190813,00:00,0.12,,6.0,,SQ,,,,,,,,,,0.1,
1420,RD,I,48,113,1500,45202,1,7,8,175,20190819,00:00,0.1,,6.0,,SQ,,,,,,,,,,0.1,
1421,RD,I,48,113,1500,45202,1,7,8,175,20190825,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1422,RD,I,48,113,1500,45202,1,7,8,175,20190831,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1423,RD,I,48,113,1500,45202,1,7,8,175,20190906,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1424,RD,I,48,113,1500,45202,1,7,8,175,20190912,00:00,0.07,,6.0,,SQ,,,,,,,,,,0.1,
1425,RD,I,48,113,1500,45202,1,7,8,175,20190920,00:00,0.09,,6.0,,SQ,,,,,,,,,,0.1,
1426,RD,I,48,113,1500,45202,1,7,8,175,20190924,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1427,RD,I,48,113,1500,45202,1,7,8,175,20190930,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1428,RD,I,48,113,1500,45202,1,7,8,175,20191006,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1429,RD,I,48,113,1500,45202,1,7,8,175,20191012,00:00,0.19,,6.0,,SQ,,,,,,,,,,0.1,
1430,RD,I,48,113,1500,45202,1,7,8,175,20191018,00:00,0.11,,6.0,,SQ,,,,,,,,,,0.1,
1431,RD,I,48,113,1500,45202,1,7,8,175,20191024,00:00,0.22,,6.0,,SQ,,,,,,,,,,0.1,
1432,RD,I,48,113,1500,45202,1,7,8,175,20191030,00:00,0.13,,6.0,,SQ,,,,,,,,,,0.1,
1433,RD,I,48,113,1500,45202,1,7,8,175,20191105,00:00,0.6,,6.0,,SQ,,,,,,,,,,0.1,
1434,RD,I,48,113,1500,45202,1,7,8,175,20191111,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1435,RD,I,48,113,1500,45202,1,7,8,175,20191117,00:00,0.24,,6.0,,SQ,,,,,,,,,,0.1,
1436,RD,I,48,113,1500,45202,1,7,8,175,20191123,00:00,0.23,,6.0,,SQ,,,,,,,,,,0.1,
1437,RD,I,48,113,1500,45202,1,7,8,175,20191129,00:00,0.25,,6.0,,SQ,,,,,,,,,,0.1,
1438,RD,I,48,113,1500,45202,1,7,8,175,20191205,00:00,0.14,,6.0,,SQ,,,,,,,,,,0.1,
1439,RD,I,48,113,1500,45202,1,7,8,175,20191211,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1440,RD,I,48,113,1500,45202,1,7,8,175,20191217,00:00,0.33,,6.0,,SQ,,,,,,,,,,0.1,
1441,RD,I,48,113,1500,45202,1,7,8,175,20191223,00:00,0.63,,6.0,,SQ,,,,,,,,,,0.1,
1442,RD,I,48,113,1500,45202,1,7,8,175,20191229,00:00,0.2,,6.0,,SQ,,,,,,,,,,0.1,
1443,RD,I,48,113,1500,45202,1,7,8,175,20200104,00:00,0.32,,6.0,,MD,,,,,,,,,,0.1,
1444,RD,I,48,113,1500,45202,1,7,8,175,20200110,00:00,0.1,,6.0,,MD,,,,,,,,,,0.1,
1445,RD,I,48,113,1500,45202,1,7,8,175,20200116,00:00,0.15,,6.0,,SQ,,,,,,,,,,0.1,
1446,RD,I,48,113,1500,45202,1,7,8,175,20200122,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1447,RD,I,48,113,1500,45202,1,7,8,175,20200128,00:00,0.12,,6.0,,SQ,,,,,,,,,,0.1,
1448,RD,I,48,113,1500,45203,1,7,8,175,20190103,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1449,RD,I,48,113,1500,45203,1,7,8,175,20190109,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1450,RD,I,48,113,1500,45203,1,7,8,175,20190115,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1451,RD,I,48,113,1500,45203,1,7,8,175,20190121,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1452,RD,I,48,113,1500,45203,1,7,8,175,20190127,00:00,0.05,,6.0,,SQ,,,,,,,,,,0.1,
1453,RD,I,48,113,1500,45203,1,7,8,175,20190202,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1454,RD,I,48,113,1500,45203,1,7,8,175,20190208,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1455,RD,I,48,113,1500,45203,1,7,8,175,20190214,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1456,RD,I,48,113,1500,45203,1,7,8,175,20190220,00:00,0.01,,6.0,,SQ,,,,,,,,,,0.1,
1457,RD,I,48,113,1500,45203,1,7,8,175,20190226,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1458,RD,I,48,113,1500,45203,1,7,8,175,20190304,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1459,RD,I,48,113,1500,45203,1,7,8,175,20190310,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1460,RD,I,48,113,1500,45203,1,7,8,175,20190316,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1461,RD,I,48,113,1500,45203,1,7,8,175,20190322,00:00,0.04,,6.0,,SQ,,,,,,,,,,0.1,
1462,RD,I,48,113,1500,45203,1,7,8,175,20190328,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1463,RD,I,48,113,1500,45203,1,7,8,175,20190403,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1464,RD,I,48,113,1500,45203,1,7,8,175,20190410,00:00,0.0,,6.0,,HT,MD,ND,,,,,,,,0.1,
1465,RD,I,48,113,1500,45203,1,7,8,175,20190415,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1466,RD,I,48,113,1500,45203,1,7,8,175,20190421,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1467,RD,I,48,113,1500,45203,1,7,8,175,20190427,00:00,0.02,,6.0,,SQ,,,,,,,,,,0.1,
1468,RD,I,48,113,1500,45203,1,7,8,175,20190503,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1469,RD,I,48,113,1500,45203,1,7,8,175,20190509,00:00,0.02,,6.0,,SQ,,,,,,,,,,0.1,
1470,RD,I,48,113,1500,45203,1,7,8,175,20190515,00:00,0.06,,6.0,,SQ,,,,,,,,,,0.1,
1471,RD,I,48,113,1500,45203,1,7,8,175,20190521,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1472,RD,I,48,113,1500,45203,1,7,8,175,20190527,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1473,RD,I,48,113,1500,45203,1,7,8,175,20190602,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1474,RD,I,48,113,1500,45203,1,7,8,175,20190608,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1475,RD,I,48,113,1500,45203,1,7,8,175,20190614,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1476,RD,I,48,113,1500,45203,1,7,8,175,20190620,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1477,RD,I,48,113,1500,45203,1,7,8,175,20190626,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1478,RD,I,48,113,1500,45203,1,7,8,175,20190702,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1479,RD,I,48,113,1500,45203,1,7,8,175,20190708,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1480,RD,I,48,113,1500,45203,1,7,8,175,20190714,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1481,RD,I,48,113,1500,45203,1,7,8,175,20190720,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1482,RD,I,48,113,1500,45203,1,7,8,175,20190726,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1483,RD,I,48,113,1500,45203,1,7,8,175,20190801,00:00,0.08,,6.0,,SQ,,,,,,,,,,0.1,
1484,RD,I,48,113,1500,45203,1,7,8,175,20190807,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1485,RD,I,48,113,1500,45203,1,7,8,175,20190813,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1486,RD,I,48,113,1500,45203,1,7,8,175,20190819,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1487,RD,I,48,113,1500,45203,1,7,8,175,20190825,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1488,RD,I,48,113,1500,45203,1,7,8,175,20190831,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1489,RD,I,48,113,1500,45203,1,7,8,175,20190906,00:00,0.03,,6.0,,SQ,,,,,,,,,,0.1,
1490,RD,I,48,113,1500,45203,1,7,8,175,20190912,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1491,RD,I,48,113,1500,45203,1,7,8,175,20190920,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1492,RD,I,48,113,1500,45203,1,7,8,175,20190924,00:00,0.0,,6.0,,MD,ND,,,,,,,,,0.1,
1493,RD,I,48,113,1500,45203,1,7,8,175,20190930,00:00,0.02,,6.0,,SQ,,,,,,,,,,0.1,
